user,rec,score
275,1089,5.087782382965088
275,290,5.077753067016602
275,1352,5.0765156745910645
275,789,5.063927173614502
275,426,5.049299716949463
276,204,5.5600504875183105
276,97,5.509707450866699
276,494,5.366307258605957
276,605,5.170950412750244
276,858,5.161248683929443
276,212,5.059422969818115
276,954,5.0582709312438965
276,1485,5.01510763168335
276,702,4.997070789337158
276,503,4.968953609466553
276,928,4.941070079803467
276,642,4.929136276245117
276,631,4.928277492523193
276,96,4.8904337882995605
276,478,4.853207588195801
276,271,4.827272891998291
276,709,4.823038578033447
276,355,4.820851802825928
276,68,4.8033037185668945
276,21,4.802396774291992
277,1581,4.923610210418701
277,188,4.874257564544678
277,283,4.808196544647217
277,955,4.76422643661499
277,1578,4.671054363250732
277,8,4.633255958557129
277,860,4.611626148223877
277,528,4.611269950866699
277,406,4.603816986083984
277,13,4.538908004760742
277,587,4.537736415863037
277,99,4.537734031677246
277,654,4.527416706085205
277,748,4.518615245819092
277,208,4.488735675811768
277,644,4.484904766082764
277,481,4.480767726898193
277,809,4.453298091888428
277,250,4.449199199676514
277,59,4.443384647369385
278,1010,5.608328342437744
278,611,4.569772720336914
278,173,4.529707908630371
278,342,4.420673847198486
278,11,4.408090114593506
278,185,4.396021842956543
278,893,4.339876651763916
278,612,4.314258098602295
278,311,4.278919219970703
278,168,4.27586555480957
278,807,4.273648738861084
278,694,4.26002836227417
278,650,4.2579216957092285
278,188,4.251465320587158
278,485,4.23872184753418
278,63,4.215081691741943
278,766,4.187756061553955
278,182,4.167757034301758
278,882,4.166855335235596
278,646,4.163173198699951
279,1182,4.605937480926514
279,225,4.4255900382995605
279,120,4.19074821472168
279,392,4.1733245849609375
279,1010,4.1567158699035645
279,250,4.108971118927002
279,1035,4.107768535614014
279,308,4.089309215545654
279,832,4.084167957305908
279,689,4.068056583404541
279,900,4.058183670043945
279,65,4.019502639770508
279,114,3.984560251235962
279,452,3.963048219680786
279,400,3.9522173404693604
279,21,3.951280355453491
279,5,3.922927141189575
279,277,3.919835329055786
279,160,3.887606382369995
279,63,3.874981641769409
280,1430,6.1381072998046875
280,1330,5.976161956787109
280,178,5.802948474884033
280,541,5.760068416595459
280,1485,5.713930130004883
280,1180,5.6772236824035645
280,133,5.656242847442627
280,55,5.6473069190979
280,863,5.630618095397949
280,204,5.615361213684082
280,1352,5.598720073699951
280,222,5.50901460647583
280,650,5.49144983291626
280,126,5.449868202209473
280,998,5.4096455574035645
280,1444,5.384735107421875
280,714,5.3702216148376465
280,1333,5.368245601654053
280,652,5.355442523956299
280,189,5.353021144866943
281,831,5.527265548706055
281,250,5.206455707550049
281,1288,4.975999355316162
281,536,4.946248531341553
281,741,4.892617225646973
281,1156,4.851373672485352
281,1446,4.828518390655518
281,899,4.789862155914307
281,722,4.754359722137451
281,56,4.7403764724731445
281,1158,4.715391159057617
281,772,4.704746723175049
281,456,4.700178146362305
281,882,4.695771217346191
281,651,4.691752910614014
281,1182,4.682620525360107
281,610,4.659158229827881
281,510,4.623498439788818
281,1314,4.6178107261657715
281,766,4.597184658050537
282,1430,5.195510387420654
282,55,4.951761722564697
282,1255,4.925796985626221
282,705,4.718835353851318
282,1012,4.717578411102295
282,1330,4.697188854217529
282,498,4.668951034545898
282,45,4.667242050170898
282,92,4.624619483947754
282,1154,4.6171650886535645
282,1485,4.5297698974609375
282,249,4.528052806854248
282,1246,4.518393039703369
282,1163,4.491762638092041
282,774,4.490606784820557
282,1444,4.47346830368042
282,128,4.4710307121276855
282,831,4.465909481048584
282,189,4.463730335235596
282,1118,4.455668926239014
283,250,6.116998195648193
283,56,5.994359970092773
283,1156,5.910539150238037
283,1010,5.890068531036377
283,831,5.655025959014893
283,651,5.615508556365967
283,128,5.584100246429443
283,392,5.527246952056885
283,1182,5.482422828674316
283,1252,5.465071201324463
283,484,5.432261943817139
283,533,5.420273303985596
283,1220,5.396265983581543
283,432,5.393223762512207
283,908,5.352691173553467
283,388,5.348519325256348
283,327,5.3193511962890625
283,514,5.302180767059326
283,522,5.249706745147705
283,661,5.237385272979736
284,201,6.018449306488037
284,738,5.5111823081970215
284,68,5.431286334991455
284,21,5.3900275230407715
284,160,5.276490211486816
284,1033,5.2717413902282715
284,751,5.254536151885986
284,692,5.241556644439697
284,689,5.148558139801025
284,494,5.103553771972656
284,63,5.097812175750732
284,1123,5.084232330322266
284,1182,5.0748677253723145
284,376,5.0494065284729
284,65,5.039821624755859
284,728,5.039552211761475
284,400,5.016371726989746
284,660,5.013925552368164
284,937,4.993670463562012
284,1207,4.976465225219727
285,541,6.487423896789551
285,1330,6.072927951812744
285,1430,5.943277835845947
285,509,5.922173500061035
285,650,5.761850833892822
285,113,5.724233627319336
285,521,5.604986667633057
285,1333,5.589747905731201
285,659,5.554739475250244
285,204,5.549156665802002
285,1485,5.540943145751953
285,511,5.526002407073975
285,528,5.515265464782715
285,523,5.503464698791504
285,1124,5.431938171386719
285,654,5.381375312805176
285,170,5.3728437423706055
285,1106,5.359445095062256
285,503,5.3347296714782715
285,513,5.324038982391357
286,937,5.983727931976318
286,736,5.796626091003418
286,939,5.684953689575195
286,1430,5.602716445922852
286,155,5.5790534019470215
286,692,5.494969844818115
286,390,5.4941725730896
286,1330,5.492347717285156
286,690,5.489241123199463
286,687,5.422573089599609
286,306,5.379275321960449
286,222,5.3661909103393555
286,1252,5.24026346206665
286,742,5.235089302062988
286,63,5.219327449798584
286,406,5.198779106140137
286,426,5.194106578826904
286,197,5.186033248901367
286,510,5.167786121368408
286,731,5.167620658874512
287,318,5.967470645904541
287,541,5.765117168426514
287,1430,5.749063968658447
287,1330,5.740602970123291
287,1254,5.532176971435547
287,55,5.509557723999023
287,1288,5.4843621253967285
287,1485,5.482159614562988
287,177,5.365249156951904
287,133,5.360506534576416
287,526,5.350576400756836
287,513,5.3038434982299805
287,609,5.269292831420898
287,1441,5.254886150360107
287,1352,5.235825061798096
287,178,5.220834732055664
287,136,5.19413948059082
287,283,5.184825420379639
287,134,5.169042110443115
287,1539,5.16072416305542
288,1499,5.780144691467285
288,1351,5.753376007080078
288,1430,5.6953630447387695
288,1441,5.685910701751709
288,1141,5.668973445892334
288,1485,5.658315181732178
288,198,5.6106486320495605
288,505,5.572990894317627
288,1011,5.568935871124268
288,952,5.564416885375977
288,304,5.560051441192627
288,498,5.552317142486572
288,1554,5.520398139953613
288,316,5.508532524108887
288,928,5.505655765533447
288,954,5.504945278167725
288,657,5.4892706871032715
288,714,5.473277568817139
288,863,5.4708170890808105
288,492,5.459933280944824
289,250,5.400152683258057
289,318,5.175210952758789
289,1010,5.020620822906494
289,831,4.999649524688721
289,342,4.965109825134277
289,338,4.935161113739014
289,168,4.933692932128906
289,1288,4.877695083618164
289,167,4.843698024749756
289,848,4.820178031921387
289,908,4.818247318267822
289,113,4.807430744171143
289,9,4.77880859375
289,165,4.750507354736328
289,611,4.73782205581665
289,476,4.714515686035156
289,1539,4.700325965881348
289,164,4.662441730499268
289,1254,4.644893169403076
289,252,4.642133712768555
290,541,5.949151515960693
290,344,5.536788463592529
290,113,5.389016628265381
290,55,5.349551200866699
290,690,5.280276775360107
290,528,5.259817600250244
290,650,5.168019771575928
290,476,5.164464950561523
290,222,5.157623767852783
290,1430,5.145981788635254
290,168,5.075046062469482
290,509,5.062476634979248
290,172,5.057897090911865
290,189,4.998823165893555
290,204,4.957589626312256
290,283,4.945681095123291
290,170,4.9351582527160645
290,911,4.90582799911499
290,659,4.9040021896362305
290,1124,4.876047611236572
291,949,5.770075798034668
291,1430,5.532060623168945
291,741,5.488142013549805
291,831,5.358733654022217
291,610,5.311675548553467
291,1288,5.3109965324401855
291,891,5.266007900238037
291,316,5.2175397872924805
291,311,5.178164958953857
291,250,5.1453375816345215
291,1330,5.133871555328369
291,1485,5.1308088302612305
291,1090,5.09800386428833
291,318,5.021883010864258
291,683,5.003721714019775
291,651,4.995898723602295
291,1156,4.979816913604736
291,766,4.975088119506836
291,749,4.974374294281006
291,189,4.967799663543701
292,390,5.81736421585083
292,702,5.610540390014648
292,1252,5.563453674316406
292,1013,5.454463481903076
292,306,5.4285993576049805
292,631,5.330865859985352
292,314,5.322139739990234
292,84,5.28862190246582
292,642,5.267776012420654
292,895,5.245542049407959
292,1485,5.173612117767334
292,750,5.173363208770752
292,155,5.132987022399902
292,426,5.112471103668213
292,517,5.108303546905518
292,197,5.104398250579834
292,532,5.09809684753418
292,742,5.0921406745910645
292,731,5.085983753204346
292,484,5.070161819458008
293,494,5.970184803009033
293,954,5.628551959991455
293,204,5.60866117477417
293,21,5.551393508911133
293,509,5.490602970123291
293,97,5.485808849334717
293,126,5.458642959594727
293,1123,5.393796443939209
293,376,5.3765435218811035
293,355,5.347347259521484
293,63,5.337701320648193
293,169,5.288232803344727
293,521,5.249088764190674
293,1129,5.229747295379639
293,212,5.182949542999268
293,702,5.130046844482422
293,192,5.109736442565918
293,186,5.100942611694336
293,481,5.096608638763428
293,271,5.00428581237793
294,498,5.424797058105469
294,774,4.9878435134887695
294,1146,4.79152250289917
294,344,4.7630295753479
294,362,4.752010822296143
294,1582,4.724366664886475
294,1012,4.71768045425415
294,531,4.670449256896973
294,590,4.634437561035156
294,695,4.631073474884033
294,1157,4.607223987579346
294,690,4.525893688201904
294,1299,4.524542331695557
294,92,4.521547794342041
294,982,4.5168538093566895
294,1092,4.495228290557861
294,884,4.486049175262451
294,55,4.4774956703186035
294,1255,4.472630500793457
294,937,4.461459159851074
295,1485,5.498452663421631
295,509,5.425281047821045
295,541,5.365968704223633
295,1330,5.329421043395996
295,1129,5.210824012756348
295,63,5.198333263397217
295,1430,5.185288906097412
295,513,5.117670059204102
295,601,5.0759477615356445
295,133,5.069787502288818
295,863,5.002103328704834
295,223,4.99466609954834
295,184,4.953882217407227
295,1288,4.937282085418701
295,204,4.928420066833496
295,523,4.912959575653076
295,1055,4.910604476928711
295,659,4.900421619415283
295,503,4.886508464813232
295,639,4.850945949554443
296,126,4.989171504974365
296,472,4.7064032554626465
296,1181,4.650993824005127
296,179,4.528523921966553
296,614,4.502730846405029
296,186,4.475821495056152
296,406,4.37676477432251
296,1352,4.3729634284973145
296,29,4.358333110809326
296,430,4.323051929473877
296,208,4.308248996734619
296,22,4.305104732513428
296,159,4.302613735198975
296,181,4.297582626342773
296,502,4.269970417022705
296,136,4.2601470947265625
296,526,4.255220890045166
296,1272,4.195155620574951
296,291,4.1877264976501465
296,314,4.182741165161133
297,509,4.829799652099609
297,518,4.7752251625061035
297,521,4.58828592300415
297,541,4.583271503448486
297,1129,4.568944931030273
297,204,4.535979270935059
297,143,4.533038139343262
297,355,4.47520112991333
297,314,4.462425708770752
297,954,4.408656597137451
297,476,4.402851581573486
297,513,4.364810466766357
297,198,4.357520580291748
297,227,4.301446914672852
297,1485,4.2968597412109375
297,659,4.292191982269287
297,1430,4.288627624511719
297,1140,4.281250953674316
297,529,4.2740478515625
297,523,4.2688069343566895
298,498,5.111151218414307
298,1582,5.051955223083496
298,1297,4.896312236785889
298,612,4.889593601226807
298,376,4.889246463775635
298,518,4.71579122543335
298,27,4.704598903656006
298,391,4.6944403648376465
298,227,4.684454441070557
298,146,4.684417247772217
298,281,4.679727077484131
298,509,4.679282188415527
298,288,4.679105281829834
298,264,4.675328254699707
298,734,4.632686614990234
298,114,4.632504940032959
298,226,4.612425804138184
298,429,4.6097822189331055
298,0,4.603973388671875
298,63,4.5959391593933105
299,63,5.658855438232422
299,314,5.590718746185303
299,1139,5.5527663230896
299,981,5.4051313400268555
299,367,5.349363327026367
299,1033,5.316282272338867
299,228,5.287332534790039
299,517,5.257238864898682
299,832,5.211276531219482
299,56,5.205130100250244
299,485,5.194579601287842
299,11,5.142628192901611
299,383,5.0851969718933105
299,143,5.080163478851318
299,68,5.072920322418213
299,86,5.061976432800293
299,160,5.059115409851074
299,21,5.058066368103027
299,1485,5.054214954376221
299,487,5.045705318450928
300,1430,6.253869533538818
300,55,5.852837085723877
300,1330,5.755548477172852
300,541,5.674896717071533
300,1288,5.643757343292236
300,1333,5.577199935913086
300,831,5.513700008392334
300,949,5.491641521453857
300,736,5.487702369689941
300,939,5.351783275604248
300,891,5.309304714202881
300,476,5.289605617523193
300,937,5.249844074249268
300,690,5.220609188079834
300,849,5.21019172668457
300,511,5.208622455596924
300,1539,5.199792861938477
300,155,5.192878246307373
300,318,5.133219242095947
300,1485,5.108590126037598
301,1430,5.323202133178711
301,1485,5.172282695770264
301,1118,5.110244274139404
301,1012,5.025245189666748
301,832,4.973191738128662
301,1330,4.8998541831970215
301,1444,4.87729549407959
301,1076,4.824100017547607
301,518,4.752583026885986
301,831,4.732131481170654
301,746,4.728097438812256
301,1055,4.722982406616211
301,186,4.721657752990723
301,521,4.708216667175293
301,45,4.698787689208984
301,877,4.696767330169678
301,176,4.69473123550415
301,1129,4.688875198364258
301,541,4.6757988929748535
301,639,4.666186809539795
302,527,5.214024066925049
302,318,5.149325847625732
302,168,5.027773380279541
302,476,4.938573360443115
302,611,4.903512477874756
302,541,4.875410556793213
302,113,4.864013195037842
302,513,4.848727703094482
302,250,4.833543300628662
302,1010,4.824946403503418
302,1288,4.770139217376709
302,49,4.7684197425842285
302,171,4.670870304107666
302,55,4.6685919761657715
302,1254,4.667489528656006
302,355,4.662022113800049
302,1226,4.598889350891113
302,1106,4.593686103820801
302,188,4.590846538543701
302,63,4.577945709228516
303,1351,5.0818586349487305
303,1255,4.9960246086120605
303,1292,4.842771053314209
303,1141,4.842596530914307
303,645,4.8330864906311035
303,514,4.828511714935303
303,863,4.794461727142334
303,1012,4.7429022789001465
303,706,4.728569030761719
303,1430,4.6927103996276855
303,1441,4.6902899742126465
303,135,4.626384735107422
303,167,4.598686695098877
303,118,4.5301513671875
303,250,4.526282787322998
303,300,4.521256923675537
303,1389,4.497426509857178
303,522,4.492212772369385
303,1582,4.489589214324951
303,1485,4.480424404144287
304,63,5.422214031219482
304,314,5.35407829284668
304,1139,5.316125392913818
304,1033,5.247585773468018
304,517,5.020597457885742
304,56,4.990514755249023
304,1485,4.9855170249938965
304,485,4.9579386711120605
304,1261,4.94511079788208
304,639,4.910607814788818
304,391,4.897833347320557
304,601,4.896403789520264
304,406,4.892186641693115
304,691,4.872823238372803
304,895,4.860645294189453
304,383,4.848556041717529
304,331,4.84367036819458
304,143,4.843523025512695
304,68,4.836279392242432
304,160,4.829501628875732
305,1010,5.540970325469971
305,56,5.11564302444458
305,514,5.052420139312744
305,485,4.952743053436279
305,1156,4.949846267700195
